Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728992217,17,,Aggregated,6.800000,0.000000,22,34,48,54,89,180,4100,4200,4300,4300,4300,378,1,21,154.4447730257787,2.5835210108198225,4269.366358988918,66049.91269841269
1728992218,18,,Aggregated,6.900000,0.000000,22,34,48,54,89,180,4100,4200,4300,4300,4300,387,2,22,151.62301666355387,2.1568500087596476,4269.366358988918,65080.656330749356
1728992219,18,,Aggregated,6.900000,0.000000,21,34,48,54,88,180,4100,4200,4300,4300,4300,393,2,21,149.6866921545895,2.1568500087596476,4269.366358988918,64153.29007633588
1728992220,18,,Aggregated,7.100000,0.100000,22,34,49,54,89,180,4100,4200,4300,4300,4300,400,2,22,147.84597693636897,2.1568500087596476,4269.366358988918,63576.365
1728992221,18,,Aggregated,7.000000,0.100000,21,34,48,54,88,180,4100,4200,4300,4300,4300,408,2,21,145.32627092529427,2.1568500087596476,4269.366358988918,62583.776960784315
1728992222,18,,Aggregated,7.000000,0.100000,21,34,49,54,88,180,4100,4200,4300,4300,4300,413,2,21,154.46533391899914,2.1568500087596476,4320.725717989262,65832.26634382567
1728992223,18,,Aggregated,7.100000,0.100000,21,34,49,54,88,180,4100,4200,4300,4300,4300,422,2,21,151.73203336826407,2.1568500087596476,4320.725717989262,64766.61611374407
1728992224,19,,Aggregated,7.100000,0.100000,22,34,49,54,89,180,4100,4200,4300,4300,4300,427,2,22,150.58542438251112,2.1568500087596476,4320.725717989262,64372.03512880562
1728992225,19,,Aggregated,7.000000,0.100000,21,34,48,54,88,180,4100,4200,4300,4300,4300,438,2,21,147.31805549629382,2.1568500087596476,4320.725717989262,63182.74657534246
1728992226,19,,Aggregated,7.200000,0.100000,22,34,48,54,88,170,4100,4200,4300,4300,4300,445,2,22,145.49445187479384,2.1568500087596476,4320.725717989262,62613.588764044944
1728992227,19,,Aggregated,6.900000,0.100000,21,34,48,54,88,170,4100,4200,4300,4300,4300,450,2,21,144.3662678471042,2.1568500087596476,4320.725717989262,62102.74
1728992228,19,,Aggregated,7.200000,0.100000,21,34,48,54,89,180,4100,4200,4300,4300,4300,459,2,21,142.57266059718734,2.1568500087596476,4320.725717989262,61353.74945533769
1728992229,19,,Aggregated,7.300000,0.100000,21,34,48,54,89,180,4100,4200,4300,4300,4300,464,2,21,141.58186343561755,2.1568500087596476,4320.725717989262,60961.0775862069
1728992230,20,,Aggregated,7.100000,0.000000,21,34,48,54,89,180,4100,4200,4300,4300,4300,473,2,21,139.41473878679372,2.1568500087596476,4320.725717989262,60215.84778012685
1728992231,20,,Aggregated,7.200000,0.000000,21,34,49,54,89,180,4100,4200,4300,4300,4300,480,2,21,146.42977051262278,2.1568500087596476,4320.725717989262,63110.370833333334
1728992232,20,,Aggregated,7.100000,0.000000,21,34,49,54,89,180,4100,4200,4300,4300,4300,489,2,21,144.29885558705445,2.1568500087596476,4320.725717989262,62479.77914110429
1728992233,20,,Aggregated,7.300000,0.000000,21,34,49,54,89,180,4100,4200,4300,4300,4300,493,2,21,143.28499749098842,2.1568500087596476,4320.725717989262,62228.19269776876
1728992235,20,,Aggregated,7.200000,0.000000,21,34,49,54,89,180,4100,4200,4300,4300,4300,501,2,21,141.52776457087236,2.1568500087596476,4320.725717989262,61713.89820359281
1728992236,20,,Aggregated,7.500000,0.000000,21,34,49,54,88,180,4100,4200,4300,4300,4300,511,2,21,139.2700170018025,2.1568500087596476,4320.725717989262,60857.08023483366
1728992237,21,,Aggregated,7.000000,0.000000,21,34,49,54,89,180,4100,4200,4300,4300,4300,519,2,21,137.8048377166285,2.1568500087596476,4320.725717989262,60234.01348747592
1728992238,21,,Aggregated,7.300000,0.000000,21,34,49,54,88,170,4100,4200,4300,4300,4300,525,2,21,136.58455232945494,2.1568500087596476,4320.725717989262,59795.4
1728992239,21,,Aggregated,7.400000,0.000000,22,34,50,54,89,170,4100,4200,4300,4300,4300,535,2,22,135.1848854075151,2.1568500087596476,4320.725717989262,59153.17757009346
1728992240,21,,Aggregated,7.500000,0.000000,22,34,50,54,89,170,4100,4200,4300,4300,4300,542,2,22,133.9141174482235,2.1568500087596476,4320.725717989262,58752.94095940959
1728992241,21,,Aggregated,7.500000,0.000000,21,34,50,54,89,170,4100,4200,4400,4400,4400,554,2,21,139.3546739763148,2.1568500087596476,4353.625733987428,60722.50541516246
1728992242,21,,Aggregated,7.500000,0.000000,21,34,50,54,89,170,4100,4200,4400,4400,4400,559,2,21,138.23256359907526,2.1568500087596476,4353.625733987428,60249.31663685152
1728992243,22,,Aggregated,7.700000,0.000000,22,34,50,54,89,170,4100,4200,4400,4400,4400,570,2,22,136.80308143130355,2.1568500087596476,4353.625733987428,59487.714035087716
1728992244,22,,Aggregated,8.100000,0.000000,21,34,50,54,89,170,4100,4200,4400,4400,4400,575,2,21,135.7075816918286,2.1568500087596476,4353.625733987428,59031.718260869566
1728992245,22,,Aggregated,7.900000,0.000000,22,34,50,54,89,170,4100,4200,4400,4400,4400,582,2,21,134.64459453245763,2.1568500087596476,4353.625733987428,58666.78178694158
1728992246,22,,Aggregated,8.100000,0.000000,22,34,50,54,88,170,4100,4200,4400,4400,4400,592,2,22,132.84825506068316,2.1568500087596476,4353.625733987428,57976.68581081081
1728992247,22,,Aggregated,8.100000,0.000000,22,34,50,54,88,170,4000,4200,4400,4400,4400,605,2,22,137.21905316857328,2.1568500087596476,4353.625733987428,60046.55702479339
1728992248,22,,Aggregated,8.100000,0.000000,22,34,49,54,88,170,4000,4200,4400,4400,4400,610,2,22,136.24964703597723,2.1568500087596476,4353.625733987428,59691.762295081964
1728992249,23,,Aggregated,8.400000,0.000000,22,34,49,54,88,170,4000,4200,4400,4400,4400,621,2,22,134.39361507216643,2.1568500087596476,4353.625733987428,58966.11111111111
1728992250,23,,Aggregated,8.300000,0.000000,22,34,49,54,88,170,4000,4200,4400,4400,4400,629,2,22,133.10163072143817,2.1568500087596476,4353.625733987428,58501.64705882353
1728992251,23,,Aggregated,8.600000,0.000000,22,34,49,54,88,170,4000,4200,4400,4400,4400,643,2,22,131.0643455951292,2.1568500087596476,4353.625733987428,57614.42923794712
1728992252,23,,Aggregated,8.700000,0.000000,21,34,49,54,88,170,4000,4200,4400,4400,4400,653,2,21,129.49142713298676,2.1568500087596476,4353.625733987428,56802.23277182236
1728992253,23,,Aggregated,8.700000,0.000000,22,34,49,54,88,170,4000,4200,4400,4400,4400,665,2,22,127.64643215612837,2.1568500087596476,4353.625733987428,56094.3022556391
1728992254,23,,Aggregated,9.300000,0.000000,21,34,49,54,88,170,4000,4200,4400,4400,4400,677,2,21,126.05718236464382,2.1568500087596476,4353.625733987428,55400.410635155094
1728992255,24,,Aggregated,9.100000,0.000000,21,34,48,53,88,170,4000,4200,4400,4400,4400,686,2,21,124.61893083938362,2.1568500087596476,4353.625733987428,54815.77113702624
1728992256,24,,Aggregated,10.100000,0.000000,22,34,48,53,88,170,4000,4200,4400,4400,4400,696,2,21,123.27454143923697,2.1568500087596476,4353.625733987428,54249.82327586207
1728992257,24,,Aggregated,10.000000,0.000000,22,34,48,53,88,140,4000,4200,4400,4400,4400,705,2,22,122.09849986759616,2.1568500087596476,4353.625733987428,53703.63971631206
1728992258,24,,Aggregated,10.200000,0.000000,22,34,48,53,87,140,4000,4200,4400,4400,4400,712,2,21,121.21208867086281,2.1568500087596476,4353.625733987428,53307.95365168539
1728992259,24,,Aggregated,10.100000,0.000000,22,34,48,53,88,140,4000,4200,4400,4400,4400,724,2,21,125.50575569976644,2.1568500087596476,4353.625733987428,54951.479281767955
1728992260,24,,Aggregated,10.300000,0.000000,21,33,48,53,87,140,4000,4200,4400,4400,4400,733,2,21,124.19059178534651,2.1568500087596476,4353.625733987428,54384.2619372442
1728992261,25,,Aggregated,10.100000,0.000000,21,34,48,53,88,140,4000,4200,4400,4400,4400,744,2,21,123.21326393352118,2.1568500087596476,4353.625733987428,53880.86424731183
1728992262,25,,Aggregated,10.100000,0.000000,21,33,48,53,88,140,4000,4200,4400,4400,4400,756,2,21,121.57579586188562,2.1568500087596476,4353.625733987428,53311.91931216931
1728992263,25,,Aggregated,9.800000,0.000000,21,34,48,53,88,130,4000,4200,4400,4400,4400,766,2,21,120.60927039773117,2.1568500087596476,4353.625733987428,53050.96997389034
1728992264,25,,Aggregated,9.600000,0.000000,21,34,48,53,88,130,4000,4200,4400,4400,4400,772,2,21,119.90448096079433,2.1568500087596476,4353.625733987428,52810.770725388604
1728992265,25,,Aggregated,10.000000,0.000000,21,34,48,53,88,130,4000,4200,4400,4400,4400,784,2,21,118.64580651494254,2.1568500087596476,4353.625733987428,52467.892857142855
1728992266,25,,Aggregated,9.400000,0.000000,21,33,48,53,88,130,4000,4200,4400,4400,4400,796,2,21,117.15513922196016,2.1568500087596476,4353.625733987428,51813.40201005025
