Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728997885,13,,Aggregated,4.800000,0.000000,21,32,36,51,86,190,4100,4200,4300,4300,4300,199,0,21,196.3142984869642,5.834371957462281,4255.522168998141,81840.75376884422
1728997886,13,,Aggregated,4.400000,0.000000,21,32,38,51,86,180,4100,4200,4300,4300,4300,208,0,21,189.29898035052108,5.834371957462281,4255.522168998141,78884.10576923077
1728997887,13,,Aggregated,4.700000,0.000000,21,31,38,50,85,180,4100,4200,4300,4300,4300,212,0,21,185.99917164115226,5.834371957462281,4255.522168998141,77413.07547169812
1728997888,13,,Aggregated,4.600000,0.000000,21,31,36,50,85,180,4100,4200,4300,4300,4300,218,0,21,181.72446628386334,5.834371957462281,4255.522168998141,75843.07798165138
1728997889,14,,Aggregated,4.900000,0.000000,21,31,36,50,85,160,4100,4200,4300,4300,4300,223,0,21,178.3829404168027,5.834371957462281,4255.522168998141,74453.10313901346
1728997890,14,,Aggregated,5.000000,0.000000,21,31,36,50,85,160,4100,4200,4300,4300,4300,231,0,21,173.09273454109692,5.341239040717483,4255.522168998141,71903.0735930736
1728997891,14,,Aggregated,5.000000,0.000000,21,31,36,50,85,160,4100,4200,4300,4300,4300,240,0,21,167.37156984963804,5.341239040717483,4255.522168998141,69857.92083333334
1728997892,14,,Aggregated,5.200000,0.000000,21,31,36,49,83,110,4100,4200,4300,4300,4300,245,0,21,164.2747901955011,5.341239040717483,4255.522168998141,68447.10204081633
1728997893,14,,Aggregated,5.800000,0.000000,21,31,36,49,83,110,4100,4200,4300,4300,4300,251,0,21,161.20059105156702,5.341239040717483,4255.522168998141,67291.06772908366
1728997894,14,,Aggregated,5.700000,0.000000,21,31,36,49,83,110,4100,4200,4300,4300,4300,257,0,21,157.89965692552437,5.341239040717483,4255.522168998141,65901.02723735408
1728997895,15,,Aggregated,6.200000,0.000000,21,31,36,48,83,110,4100,4200,4300,4300,4300,262,0,21,155.2418518775029,5.341239040717483,4255.522168998141,64933.95801526718
1728997896,15,,Aggregated,6.300000,0.000000,21,31,36,48,83,110,4100,4200,4300,4300,4300,269,0,21,151.94583568374927,5.341239040717483,4255.522168998141,63658.14498141264
1728997897,15,,Aggregated,6.000000,0.000000,21,31,36,46,83,110,4100,4200,4300,4300,4300,275,0,21,149.04915060678667,5.341239040717483,4255.522168998141,62582.10909090909
1728997898,15,,Aggregated,6.300000,0.000000,21,31,36,48,83,110,4100,4200,4300,4300,4300,280,0,21,147.12841492437292,5.122141039464623,4255.522168998141,62015.892857142855
1728997899,15,,Aggregated,6.100000,0.000000,21,31,36,48,83,110,4100,4200,4300,4300,4300,287,0,21,158.81461977637423,5.122141039464623,4255.522168998141,66222.28571428571
1728997900,15,,Aggregated,6.400000,0.000000,21,31,36,49,83,110,4100,4200,4300,4300,4300,295,0,21,155.22197431833405,5.122141039464623,4255.522168998141,64881.69491525424
1728997901,16,,Aggregated,6.400000,0.000000,21,31,36,48,83,110,4100,4200,4300,4300,4300,303,0,21,152.2411657551076,5.122141039464623,4255.522168998141,63926.29042904291
